Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	21.2	21.2	0.990508322087269	0.736501687289089	FN1|STAT5A|ERBB2|APC|PAK1|AXIN1|SOS1|RAF1|CBL|AKT1|MYLK|JUN|PFN1|PLCG1	ERBB2|RAF1|FN1|STAT5A|PFN1|AXIN1|AKT1|MYLK|SOS1|APC|CBL|JUN|PAK1|PLCG1	0.2312	0.8589
WP_PI3K_AKT_MTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER	34.4	34.4	0.990508322087269	0.937938046205763	RB1CC1|FOXO3|MAPKAP1|RICTOR|MTOR|TSC2|AKT1|EIF4EBP1|TFEB|RPTOR|ULK1	RB1CC1|FOXO3|RICTOR|MAPKAP1|TSC2|MTOR|AKT1|RPTOR|TFEB|ULK1|EIF4EBP1	-0.2028	0.2151
WP_PI3K_AKT_SIGNALING_PATHWAY	10.6	10.6	0.860144578313253	0.735329140461216	FOXO3|IGF1R|CDC37|FN1|EIF4B|CREB1|CREB3L4|PKN2|SGK3|BRCA1|TSC1|PDPK1|PPP2R5A|HSP90AB1|MTOR|IKBKB|ITGA3|FLT4|RBL2|SOS1|ATF2|TSC2|RAF1|CDK2|AKT1|FGFR3|ATF4|HSP90B1|CCNE2|ITGB1|RPS6|EIF4EBP1|MAP2K2|RPTOR|HSP90AA1|IRS1	FOXO3|CREB3L4|RBL2|PKN2|RAF1|FN1|SGK3|EIF4B|HSP90AB1|HSP90AA1|CREB1|ITGA3|HSP90B1|TSC2|RPS6|MTOR|ATF2|ATF4|PDPK1|AKT1|IKBKB|SOS1|PPP2R5A|FLT4|IGF1R|TSC1|ITGB1|IRS1|RPTOR|MAP2K2|FGFR3|CDC37|BRCA1|CDK2|EIF4EBP1|CCNE2	0.6983	-0.9307
WP_PLEURAL_MESOTHELIOMA	15.3	15.3	0.944939681861856	0.0235294117647059	RB1CC1|EIF4G1|IGF1R|HMGN1|PRKAB1|FN1|FOXM1|EIF4B|CREB1|CIT|ACTG1|MAP3K5|SP1|KMT2C|PAK4|APC|BRCA1|SETD2|AKT1S1|CSNK2A1|TSC1|PRKAG2|LIMD1|MTOR|MINK1|PAK1|AXIN1|ITGA3|FLT4|YY1|SOS1|ATF2|MAP3K3|STK3|TSC2|MAP4K4|RING1|LRP6|HCFC1|KIF23|RAF1|TNIK|MAP3K11|MKNK2|SETD5|HMGB1|CDK2|AKT1|SLC3A2|FGFR3|AJUBA|PAK2|ITGB1|JUN|RPS6|EIF4EBP1|PLCB4|MAP2K2|MAP3K4|MDM4|RPTOR|WWC1|YAP1|MKNK1|LATS1|ULK1|RPS6KA1	RB1CC1|EIF4G1|SLC3A2|YY1|MAP4K4|AKT1S1|PRKAG2|MAP3K4|SP1|RAF1|FN1|CSNK2A1|MINK1|EIF4B|HMGB1|SETD2|STK3|CREB1|ITGA3|TSC2|RING1|TNIK|RPS6|MTOR|PLCB4|ATF2|MKNK2|MAP3K11|AXIN1|AKT1|LATS1|KIF23|KMT2C|SOS1|HCFC1|MAP3K3|MDM4|ACTG1|YAP1|LIMD1|APC|FLT4|PAK4|JUN|IGF1R|MKNK1|TSC1|ITGB1|AJUBA|LRP6|PAK1|CIT|MAP3K5|RPTOR|SETD5|PAK2|MAP2K2|FGFR3|PRKAB1|HMGN1|WWC1|ULK1|RPS6KA1|BRCA1|CDK2|EIF4EBP1|FOXM1	-0.4921	-4.0049
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME	22.2	22.2	0.968861529617476	0.137323037323037	NUP133|PCM1|TPR|NUP88|NUP214|NUP153|NDC1|RANBP2|NUP98|NUP43|GLE1|SEH1L|AAAS|FEZ1|NUP205|NUP35|AHCTF1|RB1|NUP160|MDM4|CYFIP1|HERC2|CDC6|POM121	FEZ1|NUP88|TPR|RANBP2|NUP160|NUP98|NUP214|NUP205|NUP153|GLE1|HERC2|PCM1|AAAS|SEH1L|MDM4|NUP43|NDC1|CYFIP1|NUP35|POM121|AHCTF1|NUP133|RB1|CDC6	-0.3314	-2.8754
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	18.1	18.1	0.266117969821674	0.191321499013807	MKI67|KRT8|INF2|ITGA3|LRP6|TLN1|PCNA|SYNPO|CD2AP|AKT1|ITGB1|PLCG1|ACTN4	KRT8|ACTN4|SYNPO|ITGA3|TLN1|AKT1|INF2|ITGB1|LRP6|MKI67|PLCG1|PCNA|CD2AP	-2.8426	-2.5979
WP_PRIMARY_OVARIAN_INSUFFICIENCY	9.2	9.2	0.860144578313253	0.201663201663202	FOXO3|MCM9|PARP1|BLM|LMNA|BRCA1|PDPK1|NBN|EIF4ENIF1|TSC2|COMT|KHDRBS1|GNAS|AKT1|EXO1|EIF2S2	FOXO3|LMNA|EIF4ENIF1|PARP1|TSC2|GNAS|NBN|PDPK1|AKT1|KHDRBS1|EIF2S2|COMT|MCM9|BRCA1|BLM|EXO1	0.8072	-2.4258
WP_PROLACTIN_SIGNALING_PATHWAY	23.0	23.0	0.340127109357879	0.549216027874564	STAT5A|PXN|ERBB2|MTOR|PAK1|SOS1|RAF1|CBL|AKT1|VAV2|ITGB1|JUN|RPS6|EIF4EBP1|MAP2K2|IRS1|GAB2	ERBB2|RAF1|STAT5A|RPS6|PXN|MTOR|AKT1|SOS1|CBL|JUN|ITGB1|PAK1|IRS1|MAP2K2|VAV2|GAB2|EIF4EBP1	-2.8109	-1.4323
WP_RAC1_PAK1_P38_MMP2_PATHWAY	20.6	20.6	0.944939681861856	0.617413048420095	FN1|STAT5A|PXN|ERBB2|CASP7|STMN1|IKBKB|PAK1|SOS1|AKT1|CRK|ITGB1|EIF4EBP1|YAP1	ERBB2|FN1|STAT5A|STMN1|PXN|CASP7|CRK|AKT1|IKBKB|SOS1|YAP1|ITGB1|PAK1|EIF4EBP1	0.4867	1.1773
WP_RAS_SIGNALING	11.4	11.4	0.6615515771526	0.327744485528497	IGF1R|GAB1|RRAS|PAK4|NF1|IKBKB|PAK1|RALBP1|FLT4|SOS1|RAP1A|ABL1|RASAL2|RAF1|AKT1|FGFR3|PAK2|MAP2K2|PLCG1|RASA2|GAB2	NF1|RAF1|ABL1|GAB1|RALBP1|AKT1|IKBKB|SOS1|RAP1A|FLT4|PAK4|IGF1R|RRAS|RASA2|RASAL2|PAK1|PLCG1|PAK2|MAP2K2|FGFR3|GAB2	-1.6319	-2.0183
WP_REGULATION_OF_ACTIN_CYTOSKELETON	20.7	20.7	0.414486711829078	0.0194	FN1|RRAS|ACTG1|PXN|PAK4|SSH3|APC|DOCK1|ARHGEF1|DIAPH3|BAIAP2|PAK1|SOS1|BCAR1|RAF1|ABI2|FGFR3|ARHGEF6|CRK|PIP5K1A|ARHGAP35|LIMK1|PAK2|MYLK|PFN1|FGD1|MAP2K2|BRAF|EZR|GIT1|ARHGEF7	RAF1|FN1|PFN1|DOCK1|ARHGAP35|PXN|CRK|MYLK|SOS1|ACTG1|APC|GIT1|PAK4|ARHGEF1|RRAS|SSH3|PAK1|BAIAP2|EZR|ARHGEF6|ABI2|PAK2|ARHGEF7|MAP2K2|FGFR3|BRAF|BCAR1|FGD1|LIMK1|PIP5K1A|DIAPH3	-2.1379	-4.5421
WP_RETINOBLASTOMA_GENE_IN_CANCER	30.3	30.3	0.860144578313253	0.121630094043887	SMARCA2|NPAT|MCM3|WEE1|KIF4A|MCM7|CCDC6|SIN3A|HDAC1|STMN1|ANLN|CDC7|MSH6|PRKDC|ABL1|PCNA|RAF1|RBBP7|HMGB1|CDK2|RB1|DCK|CDC25B|CCNE2|CDC45|FAF1|ORC1	NPAT|SMARCA2|SIN3A|MCM3|RAF1|PRKDC|ABL1|FAF1|HDAC1|HMGB1|STMN1|CCDC6|KIF4A|CDC45|RBBP7|DCK|MSH6|ANLN|CDC7|PCNA|CDC25B|CDK2|RB1|MCM7|CCNE2|WEE1|ORC1	0.9283	-3.0508
WP_RETT_SYNDROME_CAUSING_GENES	22.9	22.9	0.414486711829078	0.0235294117647059	SMARCA2|NCOR1|KDM5B|XAB2|NCOR2|MECP2|HDAC1|SYNE2|SMARCA4|CRK|BRAF	KDM5B|SMARCA2|NCOR1|XAB2|SMARCA4|NCOR2|HDAC1|SYNE2|CRK|MECP2|BRAF	2.1342	3.6449
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	16.4	16.4	1.0	0.853509114387819	RB1CC1|FLCN|PRKAB1|BLM|CREB1|FLII|PARD3|BCL6|PER1|RMI1|PRKAG2|MTOR|ALKBH5|FNIP1|FHOD1|MPRIP|CLOCK|LIMK1|LDHA|JUN|RAI1|GPS1|TFEB|RPTOR|YAP1|ULK1	RB1CC1|CLOCK|BCL6|PRKAG2|ALKBH5|RAI1|FLCN|CREB1|FLII|MTOR|PER1|LDHA|RMI1|FNIP1|YAP1|MPRIP|JUN|GPS1|FHOD1|RPTOR|TFEB|PARD3|PRKAB1|ULK1|LIMK1|BLM	0.0139	0.6244
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	23.8	23.8	0.266117969821674	0.904675387596899	CLASP1|SNW1|EPB41L1|ANK3|MAP4|ATP2B1|STXBP2|CASK|PLCB4|EPB41L2	ANK3|MAP4|SNW1|CLASP1|EPB41L1|CASK|PLCB4|ATP2B1|STXBP2|EPB41L2	-3.0525	-0.4691
WP_STEROL_REGULATORY_ELEMENT_BINDING_PROTEINS_SREBP_SIGNALING	21.7	21.7	0.803834260977118	0.910441022716472	PRKAB1|CREB1|SP1|PRKAG2|MTOR|SCAP|YY1|AMFR|SEC31A|GPAM|AKT1|FASN|SREBF2|LPIN1|PPARGC1B	YY1|PRKAG2|SP1|LPIN1|GPAM|CREB1|MTOR|SCAP|AKT1|FASN|AMFR|PPARGC1B|SEC31A|PRKAB1|SREBF2	-1.0358	0.3507
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	13.8	13.8	0.860144578313253	0.617413048420095	ATP1A3|ALDOA|FOXM1|CREB1|ECE1|SP1|PRKAR2B|MBD1|MECP2|HDAC1|HSPD1|TPPP|SPTBN1|HSP90B1|YBX1|CC2D1A|JUN|DEAF1|GAPDH|NOS1AP|PPARGC1B|MAP2	YBX1|ALDOA|SP1|PRKAR2B|TPPP|MBD1|HSPD1|HDAC1|CREB1|ATP1A3|HSP90B1|GAPDH|NOS1AP|ECE1|DEAF1|MECP2|SPTBN1|JUN|CC2D1A|PPARGC1B|MAP2|FOXM1	0.8813	1.1694
WP_TARGET_OF_RAPAMYCIN_SIGNALING	36.1	36.1	0.944939681861856	0.572590299277606	PRKAB1|MAPKAP1|RICTOR|AKT1S1|TSC1|PRKAG2|MTOR|TSC2|AKT1|EIF4EBP1|RPTOR|RRAGC|ULK1	RICTOR|AKT1S1|MAPKAP1|PRKAG2|TSC2|MTOR|AKT1|TSC1|RPTOR|PRKAB1|ULK1|EIF4EBP1|RRAGC	-0.4483	-1.3591
WP_TAR_SYNDROME	17.5	17.5	0.597424412094065	0.461943580693055	CLCN3|HLA-A|FURIN|RBCK1|SLK|LAMTOR1|ZFHX3|BCL2L13|AKAP10|MTA1|ITGB1	BCL2L13|FURIN|SLK|CLCN3|LAMTOR1|ITGB1|RBCK1|ZFHX3|HLA-A|AKAP10|MTA1	1.8245	-1.6998
WP_TGF_BETA_SIGNALING_PATHWAY	20.5	20.5	0.998554556671955	0.238505040570445	FN1|SNIP1|DCP1A|NUP214|NUP153|SP1|SIN3A|HDAC1|SNW1|MAP3K7|AXIN1|RBL2|SOS1|ATF2|MEF2A|SPTBN1|BCAR1|RAF1|AKT1|PAK2|ITGB1|LIMK2|JUN|MAP2K2|RBL1|PML|YAP1	PML|SIN3A|RBL2|SP1|SNW1|RAF1|FN1|SNIP1|MEF2A|HDAC1|NUP214|DCP1A|NUP153|ATF2|SPTBN1|AXIN1|AKT1|SOS1|YAP1|JUN|ITGB1|MAP3K7|PAK2|MAP2K2|BCAR1|LIMK2|RBL1	0.0968	2.345
WP_THERMOGENESIS	20.4	20.4	0.944939681861856	0.904675387596899	SMARCA2|PRKAB1|CREB1|ACTG1|MAP3K5|CREB3L4|AKT1S1|KDM3B|TSC1|PRKAG2|MTOR|ADCY9|SOS1|ATF2|TSC2|SMARCC2|SMARCA4|GNAS|RPS6|SMARCD2|RPTOR|RPS6KA1	SMARCC2|CREB3L4|SMARCA2|AKT1S1|PRKAG2|SMARCA4|KDM3B|CREB1|TSC2|RPS6|MTOR|GNAS|ATF2|SOS1|ACTG1|ADCY9|TSC1|MAP3K5|RPTOR|SMARCD2|PRKAB1|RPS6KA1	0.4654	0.4248
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	15.1	15.1	0.757741176470588	0.904675387596899	AKT1S1|TTF1|KDM3B|TSC1|MTOR|SOS1|ATF2|TSC2|RAF1|THRA|RPS6|NHSL1|RPTOR|TTF2	AKT1S1|RAF1|KDM3B|THRA|TSC2|RPS6|MTOR|ATF2|SOS1|TSC1|NHSL1|RPTOR|TTF1|TTF2	-1.2601	-0.4882
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	27.6	27.6	0.750260300461104	0.611071737932121	IGF1R|CREB1|PDPK1|SCRIB|MTOR|RBL2|RAP1A|RAF1|CDK2|PDE4D|GNAS|AKT1|RB1|RPS6|BRAF|RPS6KA1	SCRIB|RBL2|RAF1|CREB1|RPS6|MTOR|GNAS|PDPK1|AKT1|PDE4D|RAP1A|IGF1R|BRAF|RPS6KA1|CDK2|RB1	-1.3807	-1.2369
WP_TNF_ALPHA_SIGNALING_PATHWAY	22.5	22.5	0.803834260977118	0.951628005958715	CDC37|TANK|MAP3K5|CASP7|MADD|CSNK2A1|TAB3|DIABLO|MAP3K7|IKBKB|SOS1|MAP3K3|OTUD7B|PYGL|RAF1|RFFL|AKT1|JUN|PSMD2|HSP90AA1	DIABLO|PYGL|RAF1|OTUD7B|CSNK2A1|HSP90AA1|TANK|CASP7|TAB3|AKT1|IKBKB|MADD|SOS1|MAP3K3|JUN|MAP3K7|MAP3K5|RFFL|CDC37|PSMD2	1.1127	0.1556
WP_TRANSLATION_FACTORS	34.0	34.0	0.6615515771526	0.606970297029703	EIF4G1|CLUH|EIF4B|EIF4G3|EIF3A|EIF5|EEF2K|EIF5B|EIF3B|EIF3D|EIF4H|EIF3J|EEF1G|EEF1D|EIF4EBP1|EEF2|EIF2S2	EIF4G1|EIF5B|EEF2K|EIF5|EIF4B|EIF3B|EIF4H|EIF3D|EEF1D|EIF3A|EEF2|EIF2S2|CLUH|EIF3J|EIF4G3|EEF1G|EIF4EBP1	-1.4899	-1.2915
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	30.4	30.4	1.0	0.469375410913872	EIF4G1|PRKCD|PDCD4|EIF4B|EIF4G3|RPS6KA4|CSNK2A1|MTOR|AKT1|RPS6|EIF4EBP1|MAP2K2|RPTOR|RPS6KA1	EIF4G1|PRKCD|PDCD4|CSNK2A1|EIF4B|RPS6|MTOR|AKT1|RPS6KA4|RPTOR|EIF4G3|MAP2K2|RPS6KA1|EIF4EBP1	-0.0804	-1.7106
WP_TROP2_REGULATORY_SIGNALING	26.7	26.7	0.840904862893924	0.0954724409448819	IGF1R|PRKCD|FN1|IGF2R|PAK4|CLDN7|ABCC1|TLN1|CDK2|RB1|ITGB1|JUN	PRKCD|FN1|TLN1|ABCC1|PAK4|JUN|IGF1R|IGF2R|ITGB1|CLDN7|CDK2|RB1	0.99	-3.2247
WP_T_CELL_ACTIVATION_SARS_COV_2	17.0	17.0	0.996571859897051	0.904675387596899	FOXO3|RICTOR|TSC1|PDPK1|MTOR|IKBKB|IRF2BPL|SOS1|TSC2|RAF1|AKT1|JUN|MAP2K2|PLCG1|RPTOR	FOXO3|RICTOR|RAF1|IRF2BPL|TSC2|MTOR|PDPK1|AKT1|IKBKB|SOS1|JUN|TSC1|RPTOR|PLCG1|MAP2K2	-0.1587	0.4533
WP_T_CELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	21.0	21.0	0.750260300461104	0.63073961057832	RRAS|DLG1|MAP3K7|IKBKB|PAK1|SOS1|RAF1|CBL|AKT1|JUN|MAP2K2|PLCG1|NFATC2	RAF1|AKT1|IKBKB|SOS1|DLG1|CBL|JUN|RRAS|NFATC2|MAP3K7|PAK1|PLCG1|MAP2K2	-1.3287	-1.1649
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	24.0	24.0	0.340127109357879	0.828009531565771	PRKCD|CREB1|PDPK1|MAP3K7|IKBKB|PAK1|SOS1|ATF2|RAF1|CBL|AKT1|CRK|JUN|RIPK2|MAP2K2|PLCG1|GAB2|NFATC2	PRKCD|RAF1|CREB1|ATF2|RIPK2|CRK|PDPK1|AKT1|IKBKB|SOS1|CBL|JUN|NFATC2|MAP3K7|PAK1|PLCG1|MAP2K2|GAB2	-2.3031	-0.7489
WP_VASOPRESSIN_REGULATED_WATER_REABSORPTION	25.0	25.0	0.944939681861856	0.118602620087336	CREB1|CREB3L4|DYNC1I1|ADCY9|DYNC1LI2|RAB11B|NSF|DYNC1LI1|GNAS|STX4|ARHGDIA	NSF|CREB3L4|DYNC1I1|RAB11B|ARHGDIA|CREB1|GNAS|STX4|ADCY9|DYNC1LI2|DYNC1LI1	-0.444	2.8682
WP_VEGFA_VEGFR2_SIGNALING	21.6	21.6	0.944939681861856	0.876139278502429	EIF4G1|FOXO3|SMARCA2|PRKCD|LUC7L|GAB1|RBM39|ALDOA|FN1|MAPKAP1|OCLN|CREB1|PPM1G|ACTG1|FLII|PXN|TFAM|MAP3K5|GRSF1|CAMKK2|TNFRSF10C|BRD4|PLCB3|SYNJ1|RICTOR|AKT1S1|NUMB|AP2S1|PRDX2|NCL|PPP3CA|PDPK1|EEA1|HDAC1|MTOR|ADAM9|PRRC2C|AP2A1|SND1|PAK1|RPL5|UBAP2L|PTPN14|EIF4G2|ATF2|PRKRA|EIF2A|PSMD4|FLNB|SHROOM2|RAP1A|ABL1|PGK1|BCAR1|RAF1|NAP1L1|SIAH2|CBL|EIF3D|RCN1|HMGB1|FHOD1|AKT1|ATF4|CRK|FAS|LIMK1|PAK2|VAV2|LDHA|FGD5|PBK|ITGB1|JUN|PFN1|RPS6|NCF2|MAP2K2|FAF1|GAPDH|PLCG1|EZR|FAM120A|MOV10|MKNK1|P4HB|USP10|MYO1C|HSPB1|HSP90AA1|GIGYF2|DNAJA1|NFATC2	EIF4G1|PPM1G|NUMB|FOXO3|ALDOA|PRKCD|RICTOR|SMARCA2|AKT1S1|MAPKAP1|AP2S1|RAF1|FN1|FLNB|AP2A1|PFN1|PRKRA|ABL1|FAF1|HDAC1|GAB1|SHROOM2|HMGB1|RPL5|P4HB|TFAM|HSP90AA1|CREB1|GAPDH|FLII|EIF3D|RPS6|PXN|MTOR|LDHA|FAS|ATF2|PTPN14|PRDX2|ATF4|CRK|PDPK1|FAM120A|AKT1|BRD4|SYNJ1|EEA1|UBAP2L|MOV10|TNFRSF10C|PPP3CA|ACTG1|PLCB3|RBM39|PGK1|RAP1A|EIF2A|OCLN|SND1|PRRC2C|USP10|EIF4G2|NAP1L1|PSMD4|CBL|JUN|MKNK1|ITGB1|FGD5|NFATC2|ADAM9|GRSF1|RCN1|PAK1|DNAJA1|MAP3K5|FHOD1|EZR|PLCG1|PAK2|SIAH2|HSPB1|MAP2K2|BCAR1|LUC7L|VAV2|CAMKK2|NCL|PBK|NCF2|LIMK1|MYO1C|GIGYF2	-0.5016	0.5759
WP_VITAMIN_D_RECEPTOR_PATHWAY	5.9	5.9	0.664226682408501	0.937938046205763	CLMN|BCL6|LRRC8A|G6PD|ATP2B1|SATB1|MYO9B|CDK2|CRACR2B|NRIP1|NFATC2	BCL6|CLMN|G6PD|ATP2B1|MYO9B|LRRC8A|CRACR2B|NRIP1|NFATC2|SATB1|CDK2	-1.4651	-0.1858
WP_WNT_SIGNALING	9.7	9.7	0.996571859897051	0.517774598283073	INVS|APC|PLCB3|CSNK2A1|PPP3CA|MAP3K7|AXIN1|LRP6|JUN|PLCB4|NFATC2	CSNK2A1|PLCB4|AXIN1|PPP3CA|PLCB3|INVS|APC|JUN|NFATC2|MAP3K7|LRP6	-0.0917	-1.5598
WP_WNT_SIGNALING_PATHWAY	23.4	23.4	1.0	0.544833518874608	PI4K2A|APC|TSC1|MTOR|MAP3K7|AXIN1|TSC2|LRP6|AKT1|BCL9|NFATC2	BCL9|PI4K2A|TSC2|MTOR|AXIN1|AKT1|APC|TSC1|NFATC2|MAP3K7|LRP6	0.0372	-1.4997
